end station id,station_name,station_latitude,station_longitude,sitetype
3136,5 Ave & E 63 St,40.766368,-73.971518,Station
3124,46 Ave & 5 St,40.74731,-73.95451,Station
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,Station
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,Station
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,Station
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,Station
3369,E 82 St & East End Ave,40.7724607,-73.9468208,Station
3654,31 St & Northern Blvd,40.75186951,-73.9334929,Station
3602,31 Ave & 34 St,40.763154,-73.920827,Station
3294,E 91 St & Park Ave,40.7835016,-73.955327,Station
3312,1 Ave & E 94 St,40.7817212,-73.94594,Station
3238,E 80 St & 2 Ave,40.7739139,-73.95439535,Station
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,Station
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,Station
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,Station
3137,5 Ave & E 73 St,40.77282817,-73.96685276,Station
3152,3 Ave & E 71 St,40.76873687,-73.96119945,Station
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,Station
3139,E 72 St & Park Ave,40.77118288,-73.96409422,Station
3157,East End Ave & E 86 St,40.77518615,-73.94446054,Station
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,Station
3127,9 St & 44 Rd,40.74966,-73.9521,Station
3284,E 88 St & Park Ave,40.7814107,-73.95595908,Station
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,Station
3606,49 Ave & 21 St,40.74252,-73.948852,Station
3325,E 95 St & 3 Ave,40.7849032,-73.950503,Station
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,Station
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,Station
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,Station
3614,Crescent St & 30 Ave,40.768692,-73.9249574,Station
3144,E 81 St & Park Ave,40.77677702,-73.9590097,Station
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,Station
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,Station
3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,Station
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,Station
3598,Newton Rd & 44 St,40.7595701,-73.9142678,Station
3518,Lenox Ave & W 126 St,40.808442,-73.9452087,Station
3151,E 81 St & York Ave,40.7728384,-73.94989233,Station
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,Station
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,Station
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,Station
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,Station
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,Station
3490,E 116 St & 2 Ave,40.796879,-73.937261,Station
3295,Central Park W & W 96 St,40.79127,-73.964839,Station
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,Station
3454,Leonard St & Maujer St,40.71036854,-73.94705951,Station
3575,Crescent St & 34 Ave,40.76108,-73.930562,Station
3292,5 Ave & E 93 St,40.7857851,-73.957481,Station
3441,10 Hudson Yards,40.752957,-74.00264,Station
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,Station
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,Station
3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,Station
3290,E 89 St & York Ave,40.7779453,-73.946041,Station
3336,E 97 St & Madison Ave,40.787801,-73.953559,Station
3105,N 15 St & Wythe Ave,40.724055,-73.955736,Station
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,Station
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,Station
2022,E 60 St & York Ave,40.759107,-73.959223,Station
3116,Huron St & Franklin St,40.73266,-73.95826,Station
3496,1 Ave & E 110 St,40.7923272,-73.9383,Station
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,Station
3647,48 Ave & 30 Pl,40.74128309,-73.93725872,Station
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,Station
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,Station
3593,31 St & Broadway,40.761584,-73.925921,Station
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,Station
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,Station
3069,Lorimer St & Broadway,40.70411791,-73.94818595,Station
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,Station
428,E 3 St & 1 Ave,40.72467721,-73.98783413,Station
3123,31 St & Thomson Ave,40.74469738,-73.93540375,Station
3631,Crown St & Bedford Ave,40.666563,-73.956741,Station
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,Station
3091,Frost St & Meeker St,40.71764,-73.94882,Station
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,Station
3591,21 St & 31 Dr,40.7659,-73.930819,Station
3068,Humboldt St & Varet St,40.7031724,-73.940636,Station
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,Station
3117,Franklin St & Dupont St,40.73564,-73.95866,Station
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,Station
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,Station
3109,Banker St & Meserole Ave,40.72606,-73.95621,Station
3403,4 Ave & 9 St,40.6705135,-73.98876585,Station
3452,Bayard St & Leonard St,40.71915572,-73.94885391,Station
3618,27 St & Hunter St,40.7485,-73.941275,Station
3071,Boerum St & Broadway,40.70538077,-73.94976519,Station
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,Station
3563,28 St & 36 Ave,40.757186,-73.932719,Station
3072,Leonard St & Boerum St,40.70583339,-73.94644578,Station
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,Station
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,Station
3585,Union St & Bedford Ave,40.6691783,-73.9554162,Station
3094,Graham Ave & Withers St,40.7169811,-73.94485918,Station
3324,3 Ave & 14 St,40.6685455,-73.99333264,Station
3367,5 Ave & E 103 St,40.7922553,-73.95249933,Station
3595,35 St & Broadway,40.760339,-73.9222427,Station
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,Station
3560,28 St & 38 Ave,40.754876,-73.934326,Station
3128,21 St & 43 Ave,40.75052534,-73.94594845,Station
3652,NYCBS Depot - 3AV,40.67013328,-73.99230838,Repair
3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484,Station
3469,India St & West St,40.73181402,-73.95995021,Station
3395,Henry St & W 9 St [old],40.6763744,-74.00324957,Station
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,Station
3642,E 98 St & Lexington Ave,40.7872852,-73.95012259,Station
3341,Central Park West & W 102 St,40.795346,-73.96186,Station
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,Station
3318,2 Ave & E 96 St,40.7839636,-73.9471673,Station
3556,24 St & 41 Ave,40.7527085,-73.9397405,Station
3507,Park Ave & E 124 St,40.8045555,-73.9396861,Station
3568,34 St & 35 Ave,40.7569332,-73.9262231,Station
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,Station
3646,35 Ave & 10 St,40.76315482,-73.9398551,Station
3527,5 Ave & E 126 St,40.80698,-73.941747,Station
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,Station
3363,E 102 St & Park Ave,40.7904828,-73.95033068,Station
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,Station
3649,W 129 St & Convent Ave,40.81439444,-73.95324737,Station
3512,27 Ave & 4 St,40.7747175,-73.9337894,Station
3551,3 Ave & E 112 St,40.795508,-73.941606,Station
3500,E 115 St & Madison Ave,40.7989445,-73.944846,Station
3545,Broadway & W 122 St,40.8120562,-73.9612547,Station
3620,11 St & 43 Ave,40.7519071,-73.9479119,Station
3122,48 Ave & 5 St,40.74436329,-73.95587325,Station
3621,27 Ave & 9 St,40.7739825,-73.9309134,Station
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,Station
3491,E 118 St & 1 Ave,40.79747,-73.93504,Station
3338,2 Ave & E 99 St,40.7862586,-73.94552579,Station
3555,28 St & 41 Ave,40.751047,-73.93797,Station
3605,31 Ave & Crescent St,40.7658346,-73.9265474,Station
3221,47 Ave & 31 St,40.743,-73.93561,Station
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,Station
3425,2 Ave & E 104 St,40.7892105,-73.94370784,Station
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,Station
3625,28 St & 40 Ave,40.7525758,-73.9364281,Station
3326,Clinton St & Centre St,40.67434,-74.00194698,Station
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,Station
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,Station
3564,21 St & 36 Ave,40.7601853,-73.9362726,Station
3505,Lexington Ave & E 127 St,40.805726,-73.936322,Station
3515,24 Ave & 26 St,40.774591,-73.918544,Station
3503,Madison Ave & E 120 St,40.80295,-73.942954,Station
3449,Eckford St & Engert Ave,40.72146256,-73.94800901,Station
3499,2 Ave & E 122 St,40.8006721,-73.9349,Station
3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587,Station
3577,34 Ave & 21 St,40.7628138,-73.9342862,Station
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,Station
3456,Jackson St & Leonard St,40.71638032,-73.94821286,Station
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,Station
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,Station
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,Station
3597,43 St & Broadway,40.7577284,-73.9166368,Station
3424,E 106 St & Lexington Ave,40.791976,-73.945993,Station
3432,NYCBS Depot - GOW,40.66906014,-73.99463654,Station
3184,Paulus Hook,40.7141454,-74.0335519,Repair
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,Station
3592,Crescent St & Broadway,40.7633589,-73.9286471,Station
3493,E 118 St & 3 Ave,40.799139,-73.9389152,Station
3617,28 Ave & 35 St,40.7671,-73.9169858,Station
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,Station
3570,35 Ave & 37 St,40.7557327,-73.9236611,Station
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,Station
3589,Broadway & 12 St,40.7668,-73.9347774,Station
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,Station
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,Station
3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,Station
3603,31 Ave & 30 St,40.7647,-73.9240312,Station
3573,35 St & 34 Ave,40.7580583,-73.9242751,Station
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,Station
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,Station
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,Station
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,Station
3561,37 Ave & 35 St,40.7531106,-73.9279917,Station
3572,34 Ave & 38 St,40.756913,-73.921631,Station
3526,31 St & 23 Ave,40.7747878,-73.9125551,Station
3622,E 128 St & Madison Ave,40.80756,-73.939182,Station
3428,8 Ave & W 16 St,40.740983,-74.001702,Repair
3586,34 Ave & 13 St,40.7638753,-73.9364848,Station
3653,31 St & 35 Ave,40.75820465,-73.9283216,Station
3492,E 118 St & Park Ave,40.8005385,-73.9419949,Station
3485,NYCBS Depot - RIS,40.725208,-73.974724,Station
3540,Morningside Ave & W 123 St,40.81,-73.9551508,Station
3494,E 115 St & Lexington Ave,40.797911,-73.9423,Station
3612,30 Ave & 21 St,40.7703743,-73.9286078,Station
3522,37 St & 24 Ave,40.7701477,-73.9120938,Station
3120,Center Blvd & Borden Ave,40.74161,-73.96044,Station
3567,11 St & 35 Ave,40.7627442,-73.9391141,Station
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,Station
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,Station
3565,36 Ave & 10 St,40.7614376,-73.9411265,Station
3607,31 Ave & 14 St,40.7682,-73.9322662,Station
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,Station
3524,19 St & 24 Ave,40.7774552,-73.9225403,Station
3525,23 Ave & 27 St,40.776165,-73.9153175,Station
3513,21 St & Hoyt Ave S,40.774645,-73.923706,Station
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,Station
3559,21 St & 38 Ave,40.7576314,-73.9391224,Station
3557,40 Ave & 9 St,40.75742,-73.945133,Station
3523,24 Ave & 29 St,40.7729,-73.916142,Station
3239,Bressler,40.64653837,-74.01658773,Station
3250,NYCBS Depot - PIT,40.71690978,-73.98383796,Station
3488,8D QC Station 01,45.50636405,-73.56946349,Station
3662,31 Ave & Steinway St,40.7612939,-73.91691685,Station
3650,8D Mobile 01,45.50626419,-73.56890559,Station
3457,E 58 St & Madison Ave,40.76302594,-73.97209525,Station
3214,Essex Light Rail,40.7127742,-74.0364857,Repair
3040,GOW Tech Shop,40.66979964,-73.99497986,Station
3481,York St,40.71649,-74.04105,Repair
3267,Morris Canal,40.71241882,-74.03852552,Repair
3608,5 St & 51 Ave,40.7423737,-73.9566,Station
3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,Station
3487,Prototype Lab Motivate Headquarters,40.65659567,-74.00849283,Station
3671,E 81 St & 2 Ave,40.77477945,-73.95427465,Station
3674,Jay St & York St,40.70140317,-73.9867267,Station
3669,Henry St & W 9 St,40.67630358,-74.00314048,Station
3299,E 98 St & Park Ave,40.78813,-73.95206,Station
3672,Apache,40.66976709,-73.99474382,Station
3192,Liberty Light Rail,40.7112423,-74.0557013,Repair
3680,E 43 St & 5 Ave,40.75412081,-73.98025185,Station
3673,Dean St & Franklin Ave,40.67759207,-73.95563722,Station
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,Station
3681,Grand St,40.71517768,-74.03768331,Repair
3182,Yankee Ferry Terminal,40.686931,-74.016966,Station
3185,City Hall,40.7177325,-74.043845,Repair
3254,Soissons Landing,40.69231661,-74.01486576,Station
3186,Grove St PATH,40.71958612,-74.04311746,Repair
3684,W 12 St & W 4 St,40.73756121,-74.00398269,Station
3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,Station
3683,Smart Cities Conference,40.71015471,-73.98453534,Station
3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,Station
3675,3 Ave & E 95 St,40.7845968,-73.94968539,Station
3666,32 St & 30 Ave,40.76642553,-73.92062902,Station
3276,Marin Light Rail,40.71458404,-74.04281706,Repair
3183,Exchange Place,40.7162469,-74.0334588,Repair
3685,Prospect Park - 5 Year Anniversary Celebration,40.66065237,-73.96459043,Station
3213,Van Vorst Park,40.71848892,-74.04772663,Repair
3479,Picnic Point,40.6851256,-74.02535319,Station
3196,Riverview Park,40.7443187,-74.0439909,Repair
3195,Sip Ave,40.73074263,-74.06378388,Repair
3203,Hamilton Park,40.72759597,-74.04424731,Repair
3198,Heights Elevator,40.74871595,-74.0404433,Repair
3426,JCBS Depot,40.70965083,-74.06860113,Repair
3687,E 33 St & 1 Ave,40.74322681,-73.97449784,Station
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,Station
3688,2 Ave & E 55 St,40.75792021,-73.96638215,Station
3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,Station
3275,Columbus Drive,40.7183552,-74.03891444,Repair
3692,5 St & Market St,40.69999748,-73.97440128,Station
3691,28 Ave & 44 St,40.76408932,-73.91065121,Station
3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617,Repair
3199,Newport Pkwy,40.7287448,-74.0321082,Repair
3036,8D OPS 01,40.66290777,-73.999722,Station
3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,Station
3690,Park Pl & Church St,40.71334184,-74.00935516,Station
3695,E 5 St & 2 Ave,40.72686952,-73.98919031,Station
3693,N 11 St & Kent Ave,40.72248189,-73.95921931,Station
3153,E 71 St & 2 Ave,40.76817547,-73.95910263,Station
3678,Fairmount Ave,40.72572614,-74.07195926,Repair
3270,Jersey & 6th St,40.72528911,-74.04557168,Repair
3645,Bike Mechanics at Riis Room B,40.67233267,-73.99706125,Repair
3202,Newport PATH,40.7272235,-74.0337589,Repair
3191,Union St,40.7182113,-74.0836394,Repair
3638,Washington St,40.7242941,-74.0354826,Repair
3268,Lafayette Park,40.71346383,-74.06285852,Repair
3699,W 50 St & 9 Ave,40.76360468,-73.98917958,Station
3700,E 87 St & 3 Ave,40.77940609,-73.95333588,Station
3701,Cliff St & Fulton St,40.70831794,-74.00504082,Station
3705,Thompson St & Bleecker St,40.72840059,-73.99968781,Station
3704,47 Ave & Skillman Ave,40.74375241,-73.94176483,Station
493,W 45 St & 6 Ave,40.7568001,-73.98291153,Station
3187,Warren St,40.7211236,-74.03805095,Repair
3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,Station
3639,Harborside,40.7192517,-74.034234,Repair
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,Station
433,old - E 13 St & Avenue A,40.72955361,-73.98057249,Station
253,W 13 St & 5 Ave -moved to 5947.04,40.73543934,-73.99453948,Station
3709,W 15 St & 6 Ave,40.73804614,-73.99642959,Station
3711,E 13 St & Avenue A,40.72966729,-73.98067966,Station
3712,W 35 St & Dyer Ave,40.75469175,-73.99740189,Station
3040,Handlebar @ Gowanus,40.66979964,-73.99497986,Station
3714,Division Av & Hooper St,40.70684203,-73.9544354,Station
3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Repair
3715,Driggs Ave & N 9 St,40.71816969,-73.95520136,Station
3716,40 Ave & Crescent St,40.7535992,-73.93795609,Station
3279,Dixon Mills,40.72163014,-74.04996783,Repair
530,11 Ave & W 59 St,40.77149671,-73.99046034,Station
3669,Henry St & W 9 St (OLD),40.67630358,-74.00314048,Station
3718,E 11 St & Avenue B,40.72746421,-73.97950418,Station
3719,S Portland Ave & Atlantic Ave,40.68322254,-73.97381186,Station
3721,31 St & Newtown Ave,40.76754878,-73.92093346,Station
3720,Wyckoff St & Bond St,40.68461654,-73.98721285,Station
3395,Henry St & W 9 St,40.6763744,-74.00324957,Station
